"1","00501","40.9223","-72.6371","HOLTSVILLE","NY","SUFFOLK"
"3","00601","18.1653","-66.7226","ADJUNTAS","PR","ADJUNTAS"
"5","00603","18.4559","-67.1458","AGUADILLA","PR","AGUADILLA"
"7","00605","18.4652","-67.1415","AGUADILLA","PR","AGUADILLA"
"9","00610","18.2887","-67.1397","ANASCO","PR","ANASCO"
"11","00612","18.4507","-66.6983","ARECIBO","PR","ARECIBO"
"13","00614","18.4297","-66.6745","ARECIBO","PR","ARECIBO"
"15","00617","18.4471","-66.5443","BARCELONETA","PR","BARCELONETA"
"17","00623","18.0622","-67.1495","CABO ROJO","PR","CABO ROJO"
"19","00627","18.4779","-66.8548","CAMUY","PR","CAMUY"
"21","00636","18.1133","-67.0397","ROSARIO","PR","SAN GERMAN"
"23","00638","18.3362","-66.4721","CIALES","PR","CIALES"
"25","00646","18.4361","-66.282","DORADO","PR","DORADO"
"27","00650","18.3601","-66.5623","FLORIDA","PR","FLORIDA"
"29","00653","17.9725","-66.8987","GUANICA","PR","GUANICA"
"31","00659","18.4814","-66.8087","HATILLO","PR","HATILLO"
"33","00662","18.4803","-67.0282","ISABELA","PR","ISABELA"
"35","00667","18.0151","-67.056","LAJAS","PR","LAJAS"
"37","00670","18.2521","-66.991","LAS MARIAS","PR","LAS MARIAS"
"39","00676","18.3837","-67.0808","MOCA","PR","MOCA"
"41","00678","18.453","-66.9337","QUEBRADILLAS","PR","QUEBRADILLAS"
"43","00681","18.219","-67.5081","MAYAGUEZ","PR","MAYAGUEZ"
"45","00683","18.1133","-67.0397","SAN GERMAN","PR","SAN GERMAN"
"47","00687","18.317","-66.4152","MOROVIS","PR","MOROVIS"
"49","00690","18.4762","-67.1396","SAN ANTONIO","PR","AGUADILLA"
"51","00693","18.4431","-66.3983","VEGA BAJA","PR","VEGA BAJA"
"53","00698","18.061","-66.8612","YAUCO","PR","YAUCO"
"55","00704","17.9923","-66.1393","AGUIRRE","PR","GUAYAMA"
"57","00707","18.007","-65.8987","MAUNABO","PR","MAUNABO"
"59","00715","18.0119","-66.5637","MERCEDITA","PR","PONCE"
"61","00717","18.002","-66.6074","PONCE","PR","PONCE"
"63","00719","18.298","-66.2298","NARANJITO","PR","NARANJITO"
"65","00721","18.3642","-65.7783","PALMER","PR","RIO GRANDE"
"67","00725","18.213","-66.058","CAGUAS","PR","CAGUAS"
"69","00727","18.213","-66.058","CAGUAS","PR","CAGUAS"
"71","00729","18.3331","-65.8839","CANOVANAS","PR","CANOVANAS"
"73","00731","18.0383","-66.6263","PONCE","PR","PONCE"
"75","00733","18.0193","-66.6192","PONCE","PR","PONCE"
"77","00735","18.2649","-65.5948","CEIBA","PR","CEIBA"
"79","00737","18.103","-66.1393","CAYEY","PR","CAYEY"
"81","00739","18.1815","-66.1695","CIDRA","PR","CIDRA"
"83","00741","18.1622","-65.7535","PUNTA SANTIAGO","PR","HUMACAO"
"85","00744","18.2063","-65.7431","RIO BLANCO","PR","NAGUABO"
"87","00751","17.9985","-66.2648","SALINAS","PR","SALINAS"
"89","00757","17.9912","-66.3955","SANTA ISABEL","PR","SANTA ISABEL"
"91","00766","18.1205","-66.4966","VILLALBA","PR","VILLALBA"
"93","00769","18.096","-66.3508","COAMO","PR","COAMO"
"95","00772","18.4474","-65.8994","LOIZA","PR","LOIZA"
"97","00775","18.3237","-65.2965","CULEBRA","PR","CULEBRA"
"99","00778","18.2591","-65.9746","GURABO","PR","GURABO"
